id,code,path
30000571,"public static void main(String[] args) throws Exception {
  for (int i=0; i < cases; i++) {
    int ans1=0;
    int ans2=0;
    int n=scan.nextInt();
    int[] nums=new int[n];
    int largestDrop=0;
    int last=nums[0]=scan.nextInt();
    for (int j=1; j < n; j++) {
      nums[j]=scan.nextInt();
      if (nums[j] < last) {
        int drop=last - nums[j];
        largestDrop=Math.max(drop,largestDrop);
        ans1+=drop;
      }
      last=nums[j];
    }
    if (largestDrop > 0) {
      for (int j=0; j < n - 1; j++) {
        ans2+=Math.min(largestDrop,nums[j]);
      }
    }
  }
}",data/googlejam4_src/1/googlejam1.p401.P1.main
30000572,"public static void main(String[] args) throws IOException {
  n=sc.nextInt();
  for (int i=0; i < n; i++) {
    int size=sc.nextInt();
    ArrayList<Integer> plate=new ArrayList<Integer>();
    for (int j=0; j < size; j++) {
      plate.add(sc.nextInt());
    }
    int num1=0;
    int max=0;
    for (int i2=0; i2 < plate.size() - 1; i2++) {
      int med=plate.get(i2) - plate.get(i2 + 1);
      if (med > 0)       num1+=med;
      if (med > max)       max=med;
    }
    int num2=0;
    for (int i1=0; i1 < plate.size() - 1; i1++) {
      num2+=Math.min(plate.get(i1),max);
    }
    String ans="""" + num1 + "" ""+ num2;
  }
  System.exit(0);
}",data/googlejam4_src/1/googlejam1.p260.Mushroom.main
30000573,"public static void main(String[] args){
  Main r=new Main();
  int t=sc.nextInt();
  for (int i=0; i < t; i++) {
    int n=sc.nextInt();
    r.mash=new int[n];
    for (int j=0; j < n; j++)     r.mash[j]=sc.nextInt();
    int res=0;
    for (int i1=1; i1 < r.mash.length; i1++) {
      if (r.mash[i1 - 1] > r.mash[i1])       res+=r.mash[i1 - 1] - r.mash[i1];
    }
    int ans1=res;
    int rate=0;
    for (int i1=1; i1 < r.mash.length; i1++) {
      rate=Math.max(rate,r.mash[i1 - 1] - r.mash[i1]);
    }
    int first=0;
    int res1=0;
    for (int i2=0; i2 < r.mash.length - 1; i2++) {
      res1+=Math.min(rate,r.mash[i2]);
    }
    int ans2=res1;
  }
}",data/googlejam4_src/1/googlejam1.p585.Main.main
30000574,"public static void main(String[] args) throws IOException {
  int t=scan.nextInt();
  for (int q=1; q <= t; q++) {
    int n=scan.nextInt();
    int[] arr=new int[n];
    int ans1=0;
    int max=0;
    for (int i=0; i < n; i++) {
      arr[i]=scan.nextInt();
      if (i != 0 && (arr[i - 1] > arr[i])) {
        ans1=ans1 + arr[i - 1] - arr[i];
        max=Math.max(max,arr[i - 1] - arr[i]);
      }
    }
    int ans2=0;
    for (int i=0; i < n - 1; i++) {
      if (arr[i] > max) {
        ans2=ans2 + max;
      }
 else {
        ans2=ans2 + arr[i];
      }
    }
  }
}",data/googlejam4_src/1/googlejam1.p737.A.main
30000575,"public static void main(String[] args){
    int i=0;
    while (i < noofTests) {
      ArrayList no=new ArrayList();
      int temptwo=0;
      for (int j=0; j < noOfEaten; j++) {
      }
      int sum=0;
      for (int j=0; j < no.size(); j++) {
        sum+=(int)no.get(j);
      }
      int tmp=(int)no.get(0);
      int sumTmp=0;
      for (int j=1; j < no.size(); j++) {
        if (tmp > (int)no.get(j))         sumTmp+=tmp - (int)no.get(j);
        tmp=(int)no.get(j);
      }
      int rateSum=0;
      int rate=(int)no.get(noOfEaten - 2) - (int)no.get(noOfEaten - 1);
      int tmpdiff=0;
      int diff=0;
      for (int j=0; j < no.size() - 1; j++) {
        if ((int)no.get(j) > (int)no.get(j + 1)) {
          tmpdiff=(int)no.get(j) - (int)no.get(j + 1);
        }
        if (tmpdiff > diff) {
          diff=tmpdiff;
        }
      }
      for (int j=0; j < no.size() - 1; j++) {
        if ((int)no.get(j) > diff) {
          rateSum+=diff;
        }
 else {
          rateSum+=(int)no.get(j);
        }
      }
      temptwo=sum - ((int)no.get(noOfEaten - 1) * 2);
      i++;
    }
 }",data/googlejam4_src/1/googlejam1.p627.question_3.main
30000576,"public static void main(String[] args) throws IOException {
  int n=Integer.parseInt(line);
  for (int i=0; i < n; i++) {
    String[] arr=line.split("" "");
    int[] m=new int[arr.length];
    m[0]=Integer.parseInt(arr[0]);
    long min=0;
    long minDiff=0;
    for (int y=1; y < m.length; y++) {
      m[y]=Integer.parseInt(arr[y]);
      if (m[y] < m[y - 1]) {
        min=min + (m[y - 1] - m[y]);
      }
      if (m[y - 1] - m[y] > minDiff) {
        minDiff=m[y - 1] - m[y];
      }
    }
    long min2=0;
    for (int y=0; y < m.length - 1; y++) {
      if (m[y] < minDiff) {
        min2=min2 + m[y];
      }
 else {
        min2=min2 + minDiff;
      }
    }
  }
}",data/googlejam4_src/1/googlejam1.p660.ASmall.main
30000577,"public static void main(String[] args) throws IOException {
  int count=0;
  while (count++ < numberOfTestCases) {
    long a=0;
    long rate=0;
    int[] mushrooms=new int[n];
    for (int i=0; i < n; i++) {
      mushrooms[i]=Integer.valueOf(params[i]);
      if (i > 0) {
        int minus=mushrooms[i - 1] - mushrooms[i];
        if (minus > 0) {
          a+=minus;
        }
        if (rate < minus) {
          rate=minus;
        }
      }
    }
    long b=0;
    for (int i=0; i < n - 1; i++) {
      if (mushrooms[i] > 0) {
        if (mushrooms[i] > rate) {
          b+=rate;
        }
 else {
          b+=mushrooms[i];
        }
      }
    }
    bw.newLine();
  }
}",data/googlejam4_src/1/googlejam1.p259.Mushroom.main
30000578,"public static void main(String[] args) throws Exception {
  for (int t=1; t <= T; t++) {
    int[] m=new int[n];
    for (int i=0; i < n; i++) {
      m[i]=Integer.parseInt(st.nextToken());
    }
    long y=0, z=0, max=0;
    for (int i=0; i < n - 1; i++) {
      if (m[i] > m[i + 1]) {
        int d=m[i] - m[i + 1];
        y+=d;
        if (d > max) {
          max=d;
        }
      }
    }
    for (int i=0; i < n - 1; i++) {
      z+=Math.min(m[i],max);
    }
  }
}",data/googlejam4_src/1/googlejam1.p187.Main.main
30000579,"public static void main(String[] args) throws Exception {
  for (int t=1; t <= cases; t++) {
    int[] m=new int[n];
    for (int i=0; i < n; i++) {
      m[i]=Integer.parseInt(st.nextToken());
    }
    long a=0;
    long b=0;
    for (int i=1; i < n; i++) {
      a+=Math.max(0,m[i - 1] - m[i]);
      b=Math.max(b,m[i - 1] - m[i]);
    }
    long c=0;
    for (int i=0; i < n - 1; i++) {
      c+=Math.min(b,m[i]);
    }
  }
}",data/googlejam4_src/1/googlejam1.p078.A.main
30000580,"public static void main(String[] args) throws FileNotFoundException {
  int nCases=in.nextInt();
  for (int CASE=1; CASE <= nCases; CASE++) {
    int m=in.nextInt();
    int[] a=new int[m];
    int maxD=0;
    for (int i=0; i < m; i++)     a[i]=in.nextInt();
    long r1=0, r2=0;
    for (int i=0; i < m - 1; i++) {
      maxD=Math.max(maxD,a[i] - a[i + 1]);
    }
    for (int i=1; i < m; i++) {
      if (a[i] < a[i - 1])       r1+=a[i - 1] - a[i];
    }
    for (int i=0; i < m - 1; i++)     if (a[i] < maxD)     r2+=a[i];
 else     r2+=maxD;
  }
}",data/googlejam4_src/1/googlejam1.p654.A.main
30000581,"public static void main(String[] args) throws IOException {
  int testCaseNum=Integer.parseInt(in);
  for (int i=0; i < testCaseNum; i++) {
    int size=Integer.parseInt(in);
    int[] array=new int[size];
    String[] split=in.split("" "");
    int last=0;
    int count1=0;
    double rate=0;
    for (int j=0; j < (size - 1); j++) {
      if (Integer.parseInt(split[j]) - Integer.parseInt(split[j + 1]) > 0) {
        count1+=Integer.parseInt(split[j]) - Integer.parseInt(split[j + 1]);
      }
      if ((Integer.parseInt(split[j]) - Integer.parseInt(split[j + 1]) > rate)) {
        rate=Integer.parseInt(split[j]) - Integer.parseInt(split[j + 1]);
      }
    }
    int count2=0;
    for (int j=0; j < (size - 1); j++) {
      if (Integer.parseInt(split[j]) < rate)       count2+=Integer.parseInt(split[j]);
 else       count2+=rate;
    }
    outputStream.newLine();
  }
}",data/googlejam4_src/1/googlejam1.p642.CodeJamR1.main
30000582,"public static void main(String[] args) throws Exception {
  int numcases=in.nextInt();
  for (int casenum=1; casenum <= numcases; casenum++) {
    int numtimes=in.nextInt();
    int[] map=new int[numtimes];
    for (int i=0; i < numtimes; i++) {
      map[i]=in.nextInt();
    }
    int smallestRate=0;
    int method1=0;
    for (int i=1; i < map.length; i++) {
      if (map[i] < map[i - 1]) {
        method1+=map[i - 1] - map[i];
        smallestRate=Math.max(smallestRate,map[i - 1] - map[i]);
      }
    }
    int method2=0;
    double rate=smallestRate;
    for (int i=0; i < map.length - 1; i++) {
      method2+=Math.min(map[i],rate);
    }
  }
}",data/googlejam4_src/1/googlejam1.p243.shroom.main
30000583,"public static void main(String... args){
  for (int caseId=0; caseId < caseCount; caseId++) {
    int first=0;
    int second=0;
    ArrayList<Integer> T=new ArrayList<Integer>();
    int last=0;
    int lowest=0;
    for (int i=0; i < count; i++) {
      int diff=cur - last;
      T.add(cur);
      if (diff < 0) {
        first+=Math.abs(diff);
        if (diff < lowest) {
          lowest=diff;
        }
      }
      last=cur;
    }
    int highest=Math.abs(lowest);
    last=0;
    for (int i=0; i < (count - 1); i++) {
      int cur=T.get(i);
      second+=(cur > highest) ? highest : cur;
      last=cur;
    }
    if (first < 0 || second < 0) {
    }
  }
}",data/googlejam4_src/1/googlejam1.p413.Mush.main
30000584,"public static void main(String[] args) throws NumberFormatException, IOException {
  for (int i=0; i < numCases; i++) {
    int[] iv=new int[intervals];
    for (int j=0; j < intervals; j++) {
      iv[j]=Integer.parseInt(sv[j]);
    }
    int y=0, a=0, max=0, z=0;
    for (int j=0; j < intervals - 1; j++) {
      y+=(a=iv[j] - iv[j + 1]) > 0 ? a : 0;
      max=a > max ? a : max;
    }
    for (int j=0; j < intervals - 1; j++) {
      z+=(iv[j] < max) ? iv[j] : max;
    }
  }
}",data/googlejam4_src/1/googlejam1.p271.MushroomMonster.main
30000585,"public static void main(String[] args){
    for (int x=0; x < T; x++) {
      long first=0, second=0, diff=0, maxx_diff=0;
      int[] n=new int[N];
      for (int i=0; i < N; i++) {
        n[i]=Integer.parseInt(st.nextToken());
      }
      for (int i=0; i < N - 1; i++) {
        if (n[i] > n[i + 1]) {
          diff=(n[i] - n[i + 1]);
          first+=diff;
          if (diff > maxx_diff) {
            maxx_diff=diff;
          }
        }
      }
      for (int i=0; i < N - 1; i++) {
        if (n[i] > maxx_diff) {
          second+=maxx_diff;
        }
 else {
          second+=n[i];
        }
      }
      String ans=""Case #"" + (x + 1) + "": ""+ first+ "" ""+ second;
      bw.newLine();
    }
 }",data/googlejam4_src/1/googlejam1.p277.A.main
30000586,"public static void main(String[] args) throws IOException {
  int size;
  int currentSize;
  String line;
  size=s.nextInt();
  for (int i=0; i < size; i++) {
    currentSize=s.nextInt();
    int[] plateValues=new int[currentSize];
    int j=0;
    while (lineScan.hasNextInt()) {
      plateValues[j]=lineScan.nextInt();
      j++;
    }
    int firstMethod=0;
    int fastestRate=0;
    for (int m=1; m < currentSize; m++) {
      if (plateValues[m] < plateValues[m - 1]) {
        firstMethod+=plateValues[m - 1] - plateValues[m];
        fastestRate=Math.max(fastestRate,plateValues[m - 1] - plateValues[m]);
      }
    }
    int secondMethod=0;
    for (int m=0; m < currentSize - 1; m++) {
      if (plateValues[m] > fastestRate) {
        secondMethod+=fastestRate;
      }
 else {
        secondMethod+=plateValues[m];
      }
    }
  }
}",data/googlejam4_src/1/googlejam1.p460.Problem1.main
30000587,"public static void main(String[] args) throws Exception {
  int T=in.nextInt();
  for (int i=1; i <= T; i++) {
    int N=in.nextInt();
    int[] m=new int[N];
    int min1=0;
    for (int j=0; j < N; j++) {
      m[j]=in.nextInt();
    }
    for (int j=1; j < N; j++) {
      min1+=(m[j] < m[j - 1]) ? m[j - 1] - m[j] : 0;
    }
    int minRate=0;
    for (int j=1; j < N; j++) {
      minRate=Math.max(minRate,m[j - 1] - m[j]);
    }
    int min2=0;
    for (int j=0; j < N - 1; j++) {
      min2+=Math.min(m[j],minRate);
    }
  }
}",data/googlejam4_src/1/googlejam1.p538.A.main
30000588,"public static void main(String[] args) throws NumberFormatException, IOException {
  for (int caseNo=1; caseNo <= totalCaseNumber; caseNo++) {
    String[] parts=line.split("" "");
    int[] m=new int[parts.length];
    for (int i=0; i < parts.length; i++) {
      m[i]=Integer.parseInt(parts[i]);
    }
    int res1=0, res2=0, largeDiff=0;
    for (int i=1; i < m.length; i++) {
      if (m[i] < m[i - 1]) {
        int diff=m[i - 1] - m[i];
        res1+=diff;
        largeDiff=Math.max(largeDiff,diff);
      }
    }
    for (int i=0; i < m.length - 1; i++) {
      if (m[i] <= largeDiff) {
        res2+=m[i];
      }
 else {
        res2+=largeDiff;
      }
    }
  }
}",data/googlejam4_src/1/googlejam1.p638.MushrooMonster.main
30000589,"public static void main(String[] args) throws IOException {
  String line=null;
  int num_of_cases=Integer.parseInt(line);
  for (int i=0; i < num_of_cases; i++) {
    int plate_num=Integer.parseInt(line);
    int[] plates=new int[plate_num];
    String[] splited=line.split(""\\s+"");
    for (int j=0; j < plate_num; j++) {
      plates[j]=Integer.parseInt(splited[j]);
    }
    int total_1=0;
    for (int j=0; j < plate_num - 1; j++) {
      if (plates[j] > plates[j + 1]) {
        total_1+=plates[j] - plates[j + 1];
      }
    }
    int total_2=0;
    int[] diff=new int[plate_num - 1];
    int max_diff=0;
    for (int j=0; j < plate_num - 1; j++) {
      if (plates[j] > plates[j + 1]) {
        diff[j]=plates[j] - plates[j + 1];
        if (max_diff < diff[j]) {
          max_diff=diff[j];
        }
      }
    }
    for (int j=0; j < plate_num - 1; j++) {
      if (plates[j] < max_diff) {
        total_2+=plates[j];
      }
 else {
        total_2+=max_diff;
      }
    }
  }
}",data/googlejam4_src/1/googlejam1.p504.Mushroom.main
30000590,"public static void main(String[] args) throws FileNotFoundException {
  int t=in.nextInt();
  for (int caseNum=1; caseNum <= t; caseNum++) {
    int intervals=in.nextInt();
    int method1=0, method2=0;
    int[] mushrooms=new int[intervals];
    for (int i=0; i < intervals; i++) {
      mushrooms[i]=in.nextInt();
    }
    int rate=Integer.MIN_VALUE;
    for (int i1=1; i1 < mushrooms.length; i1++) {
      rate=Math.max(rate,mushrooms[i1 - 1] - mushrooms[i1]);
    }
    int maxRate=rate;
    for (int i=1; i < intervals; i++) {
      method1+=Math.max(0,mushrooms[i - 1] - mushrooms[i]);
      method2+=Math.min(maxRate,mushrooms[i - 1]);
    }
  }
}",data/googlejam4_src/1/googlejam1.p533.mushrooms.main
30000591,"public static void main(String[] args){
  int T=sc.nextInt();
  for (int t=1; t <= T; t++) {
    int N=sc.nextInt();
    int[] m=new int[N];
    for (int i=0; i < N; i++) {
      m[i]=sc.nextInt();
    }
    int rate=0;
    for (int i=1; i < N; i++) {
      int diff=m[i - 1] - m[i];
      if (diff > rate) {
        rate=diff;
      }
    }
    int c1=0, c2=(m[0] < rate) ? m[0] : rate;
    for (int i=1; i < N; i++) {
      if (m[i] < m[i - 1]) {
        c1+=m[i - 1] - m[i];
      }
      if (i < N - 1)       c2+=(m[i] < rate) ? m[i] : rate;
    }
  }
}",data/googlejam4_src/1/googlejam1.p545.A.main
30000592,"public static void main(String[] args) throws Exception {
  for (int t=1; t <= T; t++) {
    int[] m=new int[N];
    for (int i=0; i < N; i++) {
    }
    int s1=0;
    int maxDiff=0;
    for (int i=1; i < N; i++) {
      if (m[i - 1] > m[i]) {
        int diff=m[i - 1] - m[i];
        s1+=diff;
        if (diff > maxDiff) {
          maxDiff=diff;
        }
      }
    }
    int s2=0;
    for (int i=0; i < N - 1; i++) {
      if (m[i] < maxDiff) {
        s2+=m[i];
      }
 else {
        s2+=maxDiff;
      }
    }
  }
}",data/googlejam4_src/1/googlejam1.p445.A.main
